Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
46,4,0.3111111111111111,0.38796296296296295,0.13780864197530865,27,3,3,2,21839.0,960,20879.0,0.566,5623,94,0.516,0.044
30,1,0.3111111111111111,0.466820987654321,0.15246913580246912,19,5,3,2,9959.0,2377,7582.0,1.1,1560,39,0.696,0.239
51,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,41,6,2,3,1519.0,1148,371.0,0.767,4927,73,0.738,0.756
49,3,0.3111111111111111,0.07376543209876543,0.10679012345679012,42,2,2,3,14072.0,1917,12155.0,0.653,13432,107,0.981,0.136
61,0,0.1449074074074074,0.466820987654321,0.15246913580246912,48,2,1,0,5362.0,1274,4088.0,1.015,1876,41,0.783,0.238
39,2,0.043055555555555555,0.38796296296296295,0.13780864197530865,27,4,1,3,5341.0,0,5341.0,0.771,1955,47,0.808,0.0
61,0,0.20030864197530865,0.38796296296296295,0.13780864197530865,53,1,3,3,2415.0,2050,365.0,0.499,4479,71,0.69,0.849
56,1,0.3111111111111111,0.466820987654321,0.34969135802469137,38,4,3,3,2578.0,2462,116.0,1.707,1378,29,0.812,0.955
49,3,0.09907407407407408,0.466820987654321,0.15246913580246912,37,5,1,2,2149.0,1796,353.0,0.628,5228,93,0.661,0.836
60,1,0.20030864197530865,0.38796296296296295,0.17885802469135803,49,5,2,2,21681.0,0,21681.0,0.704,3844,75,1.083,0.0
35,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,22,1,2,1,1890.0,666,1224.0,0.691,1483,36,0.5,0.352
36,3,0.09907407407407408,0.466820987654321,0.07438271604938272,26,3,2,3,17116.0,939,16177.0,1.575,2547,45,0.731,0.055
47,3,0.043055555555555555,0.466820987654321,0.34969135802469137,35,2,3,2,4779.0,2517,2262.0,0.929,8912,63,0.658,0.527
49,3,0.09907407407407408,0.38796296296296295,0.13780864197530865,36,5,3,1,34516.0,1255,33261.0,0.731,3847,73,0.698,0.036
45,4,0.3111111111111111,0.466820987654321,0.34969135802469137,41,5,1,2,1927.0,1337,590.0,0.667,5127,81,0.653,0.694
53,3,0.09907407407407408,0.38796296296296295,0.07438271604938272,36,6,2,0,34516.0,1901,32615.0,0.914,1497,43,1.15,0.055
49,4,0.09907407407407408,0.38796296296296295,0.17885802469135803,30,5,3,3,2765.0,1211,1554.0,0.736,4629,58,0.706,0.438
42,1,0.20030864197530865,0.466820987654321,0.34969135802469137,36,5,3,3,2758.0,2017,741.0,0.883,4119,73,1.028,0.731
39,2,0.043055555555555555,0.38796296296296295,0.13780864197530865,36,2,2,1,1790.0,891,899.0,0.45,4498,96,0.574,0.498
42,3,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,5,1,2,3308.0,2517,791.0,0.543,5104,85,0.545,0.761
56,0,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,5,4,2,3033.0,0,3033.0,0.89,4921,90,0.698,0.0
50,1,0.15092592592592594,0.466820987654321,0.07438271604938272,36,6,3,2,20968.0,0,20968.0,0.64,2823,61,0.794,0.0
38,5,0.09907407407407408,0.38796296296296295,0.13780864197530865,25,4,3,0,5597.0,1118,4479.0,0.753,4599,89,0.648,0.2
40,2,0.09907407407407408,0.38796296296296295,0.13780864197530865,28,1,2,3,10880.0,2025,8855.0,0.753,4957,90,0.765,0.186
36,3,0.20030864197530865,0.466820987654321,0.15246913580246912,27,3,1,2,7056.0,0,7056.0,0.815,1739,35,0.842,0.0
38,3,0.3111111111111111,0.38796296296296295,0.07438271604938272,29,4,3,0,9703.0,941,8762.0,0.721,4190,81,1.025,0.097
49,1,0.09907407407407408,0.466820987654321,0.13780864197530865,43,6,3,4,22036.0,1560,20476.0,0.555,2139,48,0.714,0.071
55,1,0.3111111111111111,0.466820987654321,0.13780864197530865,36,4,2,3,4666.0,1275,3391.0,0.397,1281,28,0.75,0.273
57,4,0.15092592592592594,0.07376543209876543,0.07438271604938272,36,2,2,3,13694.0,2219,11475.0,1.078,9040,63,0.8,0.162
34,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,24,4,1,0,2799.0,0,2799.0,0.696,2311,43,0.654,0.0
58,2,0.1449074074074074,0.38796296296296295,0.10679012345679012,44,1,2,2,2599.0,1407,1192.0,0.727,8061,98,0.531,0.541
53,3,0.1449074074074074,0.466820987654321,0.07438271604938272,36,2,2,0,3742.0,1454,2288.0,0.894,5326,62,0.676,0.389
35,2,0.20030864197530865,0.07145061728395062,0.17885802469135803,19,4,3,3,8599.0,938,7661.0,0.537,3015,64,0.73,0.109
45,2,0.09907407407407408,0.38796296296296295,0.34969135802469137,33,1,3,3,1833.0,0,1833.0,0.549,2037,31,0.292,0.0
63,1,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,3,3,4,1896.0,0,1896.0,0.747,2186,50,0.562,0.0
42,1,0.15092592592592594,0.466820987654321,0.34969135802469137,36,3,3,4,2983.0,0,2983.0,0.865,2509,46,0.586,0.0
51,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,43,4,2,3,10458.0,0,10458.0,0.587,3481,51,0.5,0.0
55,4,0.3111111111111111,0.38796296296296295,0.34969135802469137,41,6,2,1,4430.0,1543,2887.0,0.752,3395,70,0.628,0.348
49,3,0.1449074074074074,0.38796296296296295,0.17885802469135803,38,1,2,3,2655.0,2283,372.0,0.751,2386,49,0.485,0.86
60,0,0.15092592592592594,0.466820987654321,0.13780864197530865,47,5,1,3,4541.0,1037,3504.0,0.825,2829,44,0.467,0.228
47,5,0.050617283950617285,0.466820987654321,0.17885802469135803,36,4,3,2,6043.0,0,6043.0,0.627,4256,78,0.529,0.0
46,2,0.1449074074074074,0.466820987654321,0.10679012345679012,40,3,2,2,6083.0,1716,4367.0,0.618,4528,86,0.755,0.282
50,2,0.15092592592592594,0.466820987654321,0.10679012345679012,39,3,2,1,1773.0,0,1773.0,0.228,1764,30,0.111,0.0
40,2,0.3111111111111111,0.466820987654321,0.15246913580246912,36,6,1,3,3340.0,1282,2058.0,0.724,4526,82,0.547,0.384
47,2,0.15092592592592594,0.466820987654321,0.07438271604938272,37,6,4,2,11354.0,0,11354.0,1.007,3073,49,1.227,0.0
42,3,0.3111111111111111,0.38796296296296295,0.13780864197530865,33,3,1,3,7328.0,936,6392.0,0.689,4518,79,0.795,0.128
38,1,0.09907407407407408,0.466820987654321,0.34969135802469137,25,3,3,1,2580.0,2265,315.0,0.824,1665,57,0.629,0.878
46,3,0.1449074074074074,0.466820987654321,0.34969135802469137,33,5,2,2,12685.0,0,12685.0,0.674,4454,74,0.574,0.0
62,0,0.15092592592592594,0.38796296296296295,0.17885802469135803,42,3,4,4,17161.0,0,17161.0,0.552,1898,42,0.556,0.0
39,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,36,4,3,3,1438.3,855,583.3,0.662,4890,53,0.893,0.594
37,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,32,4,1,3,4397.0,2007,2390.0,0.892,2473,47,1.136,0.456
54,2,0.1449074074074074,0.466820987654321,0.13780864197530865,45,2,3,1,6546.0,1908,4638.0,0.697,14103,112,0.672,0.291
48,1,0.1449074074074074,0.466820987654321,0.10679012345679012,38,5,2,2,1438.3,0,1438.3,0.574,2171,38,0.462,0.0
60,1,0.3111111111111111,0.466820987654321,0.10679012345679012,52,2,3,3,13312.0,1974,11338.0,0.898,14336,106,0.656,0.148
38,2,0.1449074074074074,0.38796296296296295,0.15246913580246912,22,2,1,3,34516.0,1595,32921.0,0.824,8871,97,0.764,0.046
56,3,0.09907407407407408,0.38796296296296295,0.10679012345679012,36,5,1,3,1438.3,0,1438.3,0.76,4919,83,0.627,0.0
50,3,0.050617283950617285,0.38796296296296295,0.10679012345679012,36,5,4,3,1814.0,0,1814.0,0.852,5014,99,0.623,0.0
60,1,0.15092592592592594,0.466820987654321,0.13780864197530865,54,5,3,3,3398.0,2341,1057.0,0.714,1169,31,0.409,0.689
62,2,0.3111111111111111,0.38796296296296295,0.13780864197530865,56,2,3,2,18224.0,1383,16841.0,0.705,7728,93,0.576,0.076
43,4,0.3111111111111111,0.466820987654321,0.34969135802469137,38,4,2,2,2655.0,1650,1005.0,0.701,4025,62,0.59,0.621
50,2,0.1449074074074074,0.38796296296296295,0.07438271604938272,40,5,3,4,21794.0,1368,20426.0,0.691,15111,116,0.706,0.063
44,3,0.1449074074074074,0.38796296296296295,0.17885802469135803,34,3,3,3,2245.0,1342,903.0,0.687,4624,87,0.706,0.598
40,3,0.1449074074074074,0.38796296296296295,0.17885802469135803,33,4,1,3,21308.0,564,20744.0,0.448,1322,38,0.652,0.026
54,0,0.3111111111111111,0.38796296296296295,0.10679012345679012,38,2,2,2,34516.0,0,34516.0,0.695,3901,54,0.421,0.0
45,4,0.1449074074074074,0.07145061728395062,0.34969135802469137,30,5,2,2,13131.0,1965,11166.0,0.695,1795,37,0.48,0.15
44,4,0.20030864197530865,0.38796296296296295,0.34969135802469137,40,2,1,2,1438.3,1169,269.3,0.558,4429,78,0.529,0.813
54,4,0.3111111111111111,0.466820987654321,0.15246913580246912,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169
34,3,0.09907407407407408,0.38796296296296295,0.34969135802469137,36,3,6,1,7440.0,704,6736.0,0.551,2251,63,0.537,0.095
45,3,0.20030864197530865,0.07145061728395062,0.34969135802469137,33,5,1,1,6225.0,1596,4629.0,0.826,4129,71,0.651,0.256
42,3,0.20030864197530865,0.38796296296296295,0.17885802469135803,37,3,3,3,2247.0,1045,1202.0,0.952,1300,31,0.55,0.465
50,2,0.050617283950617285,0.38796296296296295,0.13780864197530865,36,1,3,2,2296.0,1371,925.0,0.604,5483,77,0.791,0.597
36,4,0.20030864197530865,0.38796296296296295,0.07438271604938272,36,1,3,3,27929.0,1898,26031.0,0.725,14755,123,0.732,0.068
48,3,0.3111111111111111,0.38796296296296295,0.10679012345679012,36,3,3,1,1630.0,1243,387.0,0.4,1884,43,0.303,0.763
44,3,0.3111111111111111,0.07145061728395062,0.34969135802469137,39,5,2,4,2978.0,2134,844.0,0.579,1413,46,0.394,0.717
31,1,0.09907407407407408,0.38796296296296295,0.17885802469135803,36,3,1,2,11109.0,2045,9064.0,0.625,13988,92,0.84,0.184
65,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,53,6,2,3,10775.0,1787,8988.0,0.648,3432,70,0.75,0.166
44,4,0.1449074074074074,0.38796296296296295,0.34969135802469137,36,5,2,4,1687.0,1290,397.0,0.709,4247,87,0.706,0.765
36,4,0.20030864197530865,0.38796296296296295,0.34969135802469137,28,5,1,2,2226.0,1607,619.0,0.656,2660,62,1.0,0.722
51,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,41,3,2,2,9352.0,1429,7923.0,0.728,3536,71,0.69,0.153
42,4,0.3111111111111111,0.466820987654321,0.17885802469135803,23,1,2,3,2647.0,1245,1402.0,0.712,4911,82,0.864,0.47
42,3,0.15092592592592594,0.38796296296296295,0.34969135802469137,37,6,1,3,6453.0,0,6453.0,0.76,4822,74,0.609,0.0
47,2,0.1449074074074074,0.07145061728395062,0.34969135802469137,36,1,3,2,14767.0,948,13819.0,0.999,13090,104,0.625,0.064
47,2,0.20030864197530865,0.466820987654321,0.34969135802469137,39,5,3,3,3899.0,0,3899.0,0.718,2182,40,0.429,0.0
27,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,19,4,1,3,4255.0,1748,2507.0,0.516,2236,57,0.541,0.411
53,3,0.15092592592592594,0.466820987654321,0.17885802469135803,45,4,3,1,1972.0,0,1972.0,0.761,5085,73,0.587,0.0
38,2,0.1449074074074074,0.38796296296296295,0.10679012345679012,28,2,3,3,5666.0,1393,4273.0,0.84,5015,90,0.915,0.246
53,2,0.1449074074074074,0.38796296296296295,0.17885802469135803,42,2,1,3,14839.0,2226,12613.0,0.828,14625,115,0.769,0.15
50,1,0.043055555555555555,0.466820987654321,0.10679012345679012,37,6,4,3,4181.0,0,4181.0,0.912,3057,54,0.688,0.0
57,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,36,1,2,3,6482.0,1686,4796.0,0.753,7544,101,0.629,0.26
41,3,0.3111111111111111,0.466820987654321,0.13780864197530865,31,5,2,2,2122.0,1189,933.0,0.398,4379,45,1.143,0.56
48,3,0.3111111111111111,0.07376543209876543,0.34969135802469137,31,6,2,2,9816.0,0,9816.0,0.673,3489,81,0.528,0.0
58,1,0.09907407407407408,0.38796296296296295,0.07438271604938272,45,1,3,2,34516.0,0,34516.0,0.964,4864,48,0.548,0.0
46,3,0.3111111111111111,0.07145061728395062,0.13780864197530865,40,6,3,2,28829.0,0,28829.0,0.463,4540,78,0.56,0.0
52,3,0.3111111111111111,0.466820987654321,0.17885802469135803,47,3,2,0,2741.0,1639,1102.0,0.644,5077,87,0.74,0.598
47,4,0.15092592592592594,0.38796296296296295,0.34969135802469137,36,2,2,1,7940.0,1669,6271.0,0.696,15445,118,0.934,0.21
43,5,0.050617283950617285,0.38796296296296295,0.13780864197530865,31,3,3,1,17230.0,1805,15425.0,0.788,14781,130,0.857,0.105
50,2,0.15092592592592594,0.466820987654321,0.13780864197530865,36,1,3,1,8014.0,1250,6764.0,0.667,6950,84,0.585,0.156
51,2,0.15092592592592594,0.466820987654321,0.17885802469135803,44,4,1,0,6205.0,2204,4001.0,0.803,1347,28,0.556,0.355
44,3,0.3111111111111111,0.38796296296296295,0.15246913580246912,36,2,3,3,34516.0,2517,31999.0,0.703,7640,87,0.582,0.073
45,2,0.3111111111111111,0.07145061728395062,0.17885802469135803,37,5,2,3,5562.0,1556,4006.0,0.751,4568,76,0.767,0.28
56,1,0.09907407407407408,0.466820987654321,0.17885802469135803,44,5,1,4,4088.0,1557,2531.0,1.248,2250,39,0.857,0.381
48,3,0.09907407407407408,0.38796296296296295,0.34969135802469137,30,4,1,1,2865.0,1523,1342.0,0.605,4609,79,0.756,0.532
39,3,0.050617283950617285,0.07145061728395062,0.10679012345679012,26,6,1,4,3209.0,2517,692.0,0.431,1292,37,0.762,0.784
49,2,0.1449074074074074,0.466820987654321,0.10679012345679012,34,6,1,3,3017.0,0,3017.0,0.702,4389,72,0.636,0.0
46,5,0.20030864197530865,0.07145061728395062,0.34969135802469137,37,4,3,3,1438.3,725,713.3,0.715,3916,79,0.795,0.504
36,2,0.15092592592592594,0.466820987654321,0.34969135802469137,26,4,1,4,3182.0,2435,747.0,0.868,1670,30,0.765,0.765
47,1,0.050617283950617285,0.38796296296296295,0.13780864197530865,36,4,2,2,9090.0,1371,7719.0,0.64,4422,65,0.585,0.151
33,3,0.15092592592592594,0.38796296296296295,0.17885802469135803,36,2,3,3,19594.0,971,18623.0,0.761,12429,111,0.542,0.05
46,4,0.09907407407407408,0.38796296296296295,0.13780864197530865,34,5,3,4,2369.0,1405,964.0,0.624,3034,51,0.889,0.593
43,4,0.050617283950617285,0.07376543209876543,0.34969135802469137,30,4,3,3,3556.0,2517,1039.0,0.651,2639,53,0.71,0.708
44,4,0.1449074074074074,0.38796296296296295,0.10679012345679012,36,3,3,4,8075.0,317,7758.0,0.585,2415,41,0.577,0.039
56,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,46,4,1,3,1438.3,0,1438.3,0.622,4333,84,0.826,0.0
31,1,0.09907407407407408,0.07376543209876543,0.10679012345679012,27,4,6,3,3647.0,1480,2167.0,0.76,2271,60,0.364,0.406
58,2,0.20030864197530865,0.466820987654321,0.17885802469135803,53,4,2,3,2642.0,1249,1393.0,0.682,4897,81,0.723,0.473
54,3,0.043055555555555555,0.38796296296296295,0.34969135802469137,42,6,1,0,9256.0,1999,7257.0,0.812,1446,37,0.762,0.216
34,2,0.3111111111111111,0.38796296296296295,0.34969135802469137,27,4,1,1,1901.0,1176,725.0,0.612,2450,52,0.857,0.619
47,5,0.3111111111111111,0.466820987654321,0.13780864197530865,38,5,3,4,24033.0,612,23421.0,0.635,3578,75,0.531,0.025
27,1,0.3111111111111111,0.38796296296296295,0.10679012345679012,13,6,2,4,2339.0,2080,259.0,1.067,2294,45,0.452,0.889
47,2,0.050617283950617285,0.466820987654321,0.34969135802469137,36,6,1,3,3888.0,1663,2225.0,0.664,1145,37,0.423,0.428
59,1,0.3111111111111111,0.466820987654321,0.34969135802469137,36,3,1,1,2697.0,1410,1287.0,0.925,4489,58,0.706,0.523
56,4,0.3111111111111111,0.38796296296296295,0.10679012345679012,45,2,2,3,9091.0,1306,7785.0,0.743,4378,86,0.654,0.144
26,0,0.3111111111111111,0.38796296296296295,0.10679012345679012,19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,0.0
39,2,0.3111111111111111,0.466820987654321,0.10679012345679012,31,4,2,3,1438.3,997,441.3,1.867,2583,47,0.958,0.693
41,2,0.3111111111111111,0.38796296296296295,0.17885802469135803,30,5,2,3,17706.0,1081,16625.0,1.087,3680,81,0.723,0.061
47,5,0.15092592592592594,0.38796296296296295,0.07438271604938272,39,6,3,1,3889.0,1839,2050.0,0.911,4423,63,0.703,0.473
40,3,0.050617283950617285,0.466820987654321,0.15246913580246912,36,5,3,2,20371.0,1832,18539.0,0.907,1665,45,0.8,0.09
45,3,0.3111111111111111,0.07145061728395062,0.34969135802469137,36,3,2,2,14521.0,0,14521.0,0.41,4178,66,0.467,0.0
41,4,0.3111111111111111,0.38796296296296295,0.07438271604938272,35,5,3,3,34516.0,825,33691.0,0.982,3127,51,0.962,0.024
38,2,0.15092592592592594,0.38796296296296295,0.17885802469135803,29,5,3,2,3276.0,2331,945.0,0.567,4345,68,0.511,0.712
41,2,0.3111111111111111,0.466820987654321,0.07438271604938272,32,5,2,3,14302.0,2097,12205.0,0.407,1505,35,0.591,0.147
44,4,0.09907407407407408,0.38796296296296295,0.13780864197530865,38,6,3,3,5005.0,969,4036.0,0.727,5066,71,0.821,0.194
38,3,0.3111111111111111,0.07376543209876543,0.15246913580246912,24,5,1,3,14821.0,0,14821.0,0.661,2876,60,0.622,0.0
56,3,0.20030864197530865,0.466820987654321,0.13780864197530865,37,3,3,3,14551.0,2517,12034.0,0.92,1373,35,0.591,0.173
48,3,0.20030864197530865,0.466820987654321,0.10679012345679012,36,4,2,3,32611.0,1718,30893.0,0.971,3916,61,0.605,0.053
48,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,36,3,3,3,1438.3,965,473.3,0.544,4182,81,0.723,0.671
46,4,0.15092592592592594,0.466820987654321,0.17885802469135803,39,5,3,3,1438.3,819,619.3,0.786,2488,44,0.692,0.569
51,3,0.043055555555555555,0.466820987654321,0.15246913580246912,45,5,2,4,32096.0,0,32096.0,0.766,2619,69,0.917,0.0
41,2,0.3111111111111111,0.466820987654321,0.17885802469135803,36,6,2,3,2329.0,1271,1058.0,0.729,4382,70,0.667,0.546
51,2,0.15092592592592594,0.38796296296296295,0.15246913580246912,39,2,1,1,8924.0,0,8924.0,0.46,4441,87,0.673,0.0
37,3,0.3111111111111111,0.466820987654321,0.10679012345679012,30,5,3,3,4554.0,780,3774.0,0.658,4816,81,0.588,0.171
63,1,0.3111111111111111,0.38796296296296295,0.13780864197530865,56,3,3,2,9569.0,0,9569.0,0.94,2287,49,0.581,0.0
37,2,0.1449074074074074,0.38796296296296295,0.34969135802469137,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.323
46,3,0.15092592592592594,0.07145061728395062,0.34969135802469137,41,5,3,2,4710.0,0,4710.0,0.717,2690,43,0.955,0.0
41,3,0.20030864197530865,0.466820987654321,0.10679012345679012,32,1,2,4,26229.0,0,26229.0,0.504,2077,46,0.643,0.0
56,1,0.3111111111111111,0.07145061728395062,0.17885802469135803,36,5,4,1,5204.0,0,5204.0,1.008,5285,82,0.864,0.0
53,2,0.15092592592592594,0.466820987654321,0.15246913580246912,36,2,2,1,3212.0,0,3212.0,0.713,757,20,0.25,0.0
45,4,0.050617283950617285,0.07145061728395062,0.34969135802469137,36,6,3,1,2192.0,1464,728.0,0.66,4905,89,0.978,0.668
55,2,0.3111111111111111,0.38796296296296295,0.15246913580246912,36,3,2,1,15026.0,916,14110.0,0.721,3281,63,0.8,0.061
34,4,0.20030864197530865,0.38796296296296295,0.10679012345679012,26,2,2,2,32056.0,1668,30388.0,0.771,12595,106,0.683,0.052
50,1,0.3111111111111111,0.38796296296296295,0.17885802469135803,36,2,1,3,2833.0,1622,1211.0,0.951,14341,101,0.712,0.573
32,2,0.3111111111111111,0.07376543209876543,0.15246913580246912,26,5,1,3,29961.0,789,29172.0,0.833,2337,69,0.605,0.026
34,1,0.1449074074074074,0.38796296296296295,0.13780864197530865,23,6,1,1,2033.0,1832,201.0,0.938,4110,74,0.947,0.901
45,5,0.09907407407407408,0.38796296296296295,0.17885802469135803,39,3,2,2,15677.0,1227,14450.0,0.76,3818,81,0.588,0.078
52,3,0.20030864197530865,0.466820987654321,0.10679012345679012,42,3,2,1,23858.0,1179,22679.0,0.671,3784,69,0.683,0.049
46,3,0.1449074074074074,0.466820987654321,0.34969135802469137,29,5,1,1,2228.0,1449,779.0,0.61,4382,83,0.694,0.65
27,1,0.20030864197530865,0.466820987654321,0.10679012345679012,15,2,1,2,7469.0,0,7469.0,0.688,16730,122,0.718,0.0
51,5,0.3111111111111111,0.07376543209876543,0.07438271604938272,45,6,3,6,34516.0,0,34516.0,0.757,8173,91,1.022,0.0
45,4,0.09907407407407408,0.38796296296296295,0.07438271604938272,40,3,3,3,2900.0,1782,1118.0,1.351,4686,64,0.561,0.614
53,3,0.3111111111111111,0.466820987654321,0.17885802469135803,44,3,3,4,2636.0,2357,279.0,0.654,1333,34,0.545,0.894
58,1,0.1449074074074074,0.466820987654321,0.15246913580246912,50,5,3,2,6978.0,1148,5830.0,1.645,1362,26,1.0,0.165
45,2,0.20030864197530865,0.466820987654321,0.34969135802469137,36,4,1,3,1640.0,999,641.0,0.811,4597,77,0.878,0.609
50,1,0.3111111111111111,0.466820987654321,0.34969135802469137,38,4,1,3,2623.0,1714,909.0,0.807,5237,76,0.81,0.653
41,1,0.1449074074074074,0.466820987654321,0.13780864197530865,25,3,2,0,7984.0,1503,6481.0,0.797,1734,39,1.167,0.188
57,0,0.3111111111111111,0.466820987654321,0.17885802469135803,48,4,2,2,5387.0,2047,3340.0,0.579,1546,36,0.5,0.38
54,2,0.3111111111111111,0.466820987654321,0.17885802469135803,44,3,4,2,1606.0,0,1606.0,0.763,2258,37,0.609,0.0
33,1,0.3111111111111111,0.38796296296296295,0.17885802469135803,20,2,2,3,4883.0,0,4883.0,0.724,4613,82,1.0,0.0
31,0,0.3111111111111111,0.07376543209876543,0.15246913580246912,19,1,3,3,34516.0,1984,32532.0,0.757,14969,96,0.811,0.057
34,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,21,6,1,3,5015.0,1671,3344.0,0.689,3161,77,0.878,0.333
39,2,0.09907407407407408,0.38796296296296295,0.34969135802469137,20,1,2,3,12338.0,1277,11061.0,0.828,15869,109,0.758,0.104
42,4,0.09907407407407408,0.38796296296296295,0.17885802469135803,28,2,2,2,2827.0,1896,931.0,0.739,3891,81,1.025,0.671
39,3,0.1449074074074074,0.38796296296296295,0.15246913580246912,31,2,2,3,2844.0,2065,779.0,0.638,7345,73,0.738,0.726
48,5,0.3111111111111111,0.466820987654321,0.15246913580246912,42,6,3,3,12882.0,1402,11480.0,0.783,4407,84,0.647,0.109
58,2,0.20030864197530865,0.38796296296296295,0.34969135802469137,50,4,3,4,1438.3,818,620.3,0.917,4196,71,1.088,0.569
50,2,0.3111111111111111,0.38796296296296295,0.17885802469135803,43,4,1,3,1438.3,0,1438.3,1.196,4512,77,0.833,0.0
45,4,0.1449074074074074,0.466820987654321,0.17885802469135803,36,6,2,2,18679.0,905,17774.0,0.541,2168,55,0.486,0.048
31,0,0.3111111111111111,0.07376543209876543,0.13780864197530865,24,6,2,2,4232.0,2092,2140.0,0.604,2565,69,0.865,0.494
54,1,0.09907407407407408,0.466820987654321,0.15246913580246912,48,6,1,5,12169.0,1935,10234.0,0.435,1599,38,0.652,0.159
47,1,0.1449074074074074,0.38796296296296295,0.34969135802469137,36,5,2,3,1438.3,735,703.3,0.762,4220,87,0.673,0.511
32,2,0.1449074074074074,0.38796296296296295,0.10679012345679012,25,3,2,1,3193.0,1533,1660.0,0.936,4419,75,0.786,0.48
46,4,0.15092592592592594,0.07145061728395062,0.17885802469135803,38,4,2,3,2505.0,0,2505.0,0.8,4384,80,0.86,0.0
48,2,0.20030864197530865,0.466820987654321,0.17885802469135803,29,3,2,1,6168.0,2371,3797.0,0.668,4303,80,0.509,0.384
53,0,0.20030864197530865,0.466820987654321,0.17885802469135803,36,6,2,3,2883.0,1936,947.0,0.861,4244,53,0.656,0.672
45,4,0.3111111111111111,0.38796296296296295,0.15246913580246912,33,3,5,3,31458.0,1202,30256.0,0.673,4202,66,0.61,0.038
49,4,0.3111111111111111,0.38796296296296295,0.15246913580246912,33,5,5,3,16435.0,0,16435.0,0.676,1721,56,0.514,0.0
50,2,0.15092592592592594,0.466820987654321,0.17885802469135803,43,4,3,3,13067.0,0,13067.0,1.061,5468,71,0.775,0.0
47,1,0.20030864197530865,0.466820987654321,0.34969135802469137,41,3,3,4,2709.0,2034,675.0,0.606,4915,92,0.84,0.751
57,1,0.20030864197530865,0.38796296296296295,0.15246913580246912,53,4,1,3,7976.0,585,7391.0,0.925,4082,74,0.682,0.073
40,1,0.20030864197530865,0.38796296296296295,0.34969135802469137,29,3,2,2,2506.0,1362,1144.0,0.844,4665,82,0.745,0.543
61,0,0.050617283950617285,0.466820987654321,0.34969135802469137,48,3,3,3,3156.0,2155,1001.0,0.438,1376,44,0.571,0.683
43,1,0.3111111111111111,0.466820987654321,0.34969135802469137,31,5,1,2,11583.0,631,10952.0,0.714,3320,55,0.774,0.054
41,4,0.09907407407407408,0.466820987654321,0.15246913580246912,22,1,2,3,5037.0,1670,3367.0,0.787,4379,67,0.811,0.332
45,2,0.20030864197530865,0.466820987654321,0.15246913580246912,34,5,5,2,12518.0,1539,10979.0,0.645,1165,33,0.833,0.123
55,1,0.20030864197530865,0.466820987654321,0.17885802469135803,46,2,4,3,4629.0,710,3919.0,0.788,2877,49,0.581,0.153
46,3,0.3111111111111111,0.07145061728395062,0.15246913580246912,27,5,1,3,3665.0,1725,1940.0,0.495,1881,55,0.618,0.471
53,2,0.09907407407407408,0.38796296296296295,0.34969135802469137,46,3,5,2,2153.0,0,2153.0,0.766,4628,69,0.971,0.0
37,4,0.3111111111111111,0.466820987654321,0.13780864197530865,30,5,3,2,2578.0,2517,61.0,0.896,1830,64,0.524,0.976
33,3,0.1449074074074074,0.38796296296296295,0.34969135802469137,13,5,3,3,1630.0,1008,622.0,0.695,4143,67,0.595,0.618
47,4,0.15092592592592594,0.07376543209876543,0.17885802469135803,35,3,2,1,4907.0,773,4134.0,0.517,5088,71,0.651,0.158
60,0,0.1449074074074074,0.38796296296296295,0.34969135802469137,48,3,2,3,3302.0,2517,785.0,0.785,4613,85,0.932,0.762
32,0,0.3111111111111111,0.38796296296296295,0.10679012345679012,27,6,3,3,9238.0,0,9238.0,0.809,2522,68,0.478,0.0
46,3,0.3111111111111111,0.07376543209876543,0.15246913580246912,33,1,3,1,34516.0,975,33541.0,0.738,12871,104,0.552,0.028
36,2,0.09907407407407408,0.38796296296296295,0.15246913580246912,36,6,2,2,8374.0,2147,6227.0,1.113,2472,65,1.167,0.256
45,3,0.20030864197530865,0.466820987654321,0.13780864197530865,36,2,5,1,17072.0,1519,15553.0,0.831,8591,99,0.707,0.089
