Customer_Age,Dependent_count,Education_Level,Marital_Status,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
48,2,0.30908756680333804,0.466820987654321,0.17860618620763954,31,5,2,3,14895.201745479244,0,14895.201745479244,0.3855140060007982,1514,25,0.36820041041441176,0.0
43,3,0.16298810001160674,0.466820987654321,0.34969135802469137,36,3,3,5,2260.3252444675795,1828,432.13551219860045,0.8424577992962142,2782,50,0.6846054447934455,0.8090873587775373
42,2,0.16573009799387817,0.1918573486281651,0.2700547168680776,32,3,2,2,1895.3942943174345,0,1895.3942943174345,0.47311795257686406,1928,40,0.35769359427638014,0.0
42,1,0.3111111111111111,0.40211445756200626,0.34969135802469137,24,3,2,3,3103.6918302838103,0,3103.6918302838103,0.6668193033856525,2557,38,0.4232982396194418,0.0
47,3,0.044970030251765686,0.38796296296296295,0.34969135802469137,40,6,2,3,2437.2571149436567,0,2437.2571149436567,0.6631643764331153,2027,42,0.4477928796287209,0.0
31,1,0.10511190040496973,0.25202836095270414,0.14577323976479092,21,3,1,2,4347.850922213543,2432,1915.8028124903087,0.9761201826087212,8198,66,0.8298221370750416,0.5605721279051054
53,3,0.1489444453706305,0.4408585116605783,0.34969135802469137,39,3,3,3,9452.310843405448,0,9452.310843405448,0.8047723241584708,7667,69,0.8471076838437767,0.0
48,4,0.30529600804759194,0.38796296296296295,0.18782365016672817,38,2,3,3,4454.764445586655,0,4454.764445586655,0.9637872256514959,8764,76,0.967106189984406,0.0
53,2,0.12427157760157911,0.38796296296296295,0.07438271604938272,43,2,2,1,16867.549763713327,0,16867.549763713327,0.9141374768063513,811,20,0.4390332236462442,0.0
52,1,0.257094950018418,0.466820987654321,0.15919167113496588,36,3,3,3,4850.398891416285,2443,2407.178769389949,0.5365485770438101,928,22,0.36764691416823675,0.5038022357807039
42,3,0.18293161311866635,0.466820987654321,0.17885802469135803,32,5,3,2,1622.2997924407828,1361,260.30157349552104,0.7299281687355964,2354,37,0.3987055507234324,0.8407379042461575
37,3,0.09907407407407408,0.466820987654321,0.29940063925867477,35,1,2,2,1703.4673836574116,0,1703.4673836574116,0.35844754915890475,2058,50,0.46570729052862303,0.0
51,3,0.2244274059147976,0.4256925072872679,0.22300598014261386,41,4,3,2,14369.930590346581,1973,12396.448672623721,0.5836859910457257,5396,53,0.6230863756682995,0.13659477280941157
51,3,0.27864122528705726,0.466820987654321,0.15246913580246912,44,3,2,2,14807.949338170707,2347,12460.220546742947,0.6744839444412206,1821,37,0.3993344543341735,0.15790355825158212
53,3,0.3111111111111111,0.39100573608696304,0.17885802469135803,43,6,3,3,5500.807072702119,0,5500.807072702119,0.5201189783277145,2044,50,0.8012056592373267,0.0
42,1,0.15092592592592594,0.38796296296296295,0.34969135802469137,31,2,1,2,1737.1845354057416,0,1737.1845354057416,0.7764089234290261,2495,37,0.3656608186516741,0.0
47,3,0.3111111111111111,0.14555615107502282,0.17885802469135803,34,2,3,5,9023.808422159007,2085,6938.778420407246,0.6986556569958063,2271,46,0.6379772095029179,0.23057126332385114
53,2,0.05551206787940276,0.3942095555022033,0.1462836645209513,34,3,1,3,20985.1663485627,0,20985.1663485627,0.8443243115461243,825,23,0.6339681164465094,0.0
48,3,0.3032898341545617,0.08634517535069425,0.3416522182002715,36,4,2,2,2699.95294162054,2477,222.68232762922108,0.6900940790130217,2405,48,0.5263882788129182,0.9179647156518796
43,4,0.2024635339759695,0.07760616532483557,0.1821803999625719,24,3,2,2,4423.095942119331,2198,2224.3161690492047,1.0492672724618377,2736,48,0.39295980576675466,0.4968055194963192
43,3,0.27973284445802477,0.45193306355058177,0.18970351350223177,38,1,3,5,4746.90010722172,1178,3568.284954164457,1.0070560298611329,9093,78,0.9745663820833204,0.2483861255559369
43,1,0.2232411823356154,0.38796296296296295,0.16792224752934218,34,3,3,3,17525.257823712673,0,17525.257823712673,0.5714454204926619,7033,66,0.6320429392014733,0.0
48,3,0.1419661051883701,0.466820987654321,0.3320237379615179,41,5,3,2,4948.512877879105,0,4948.512877879105,0.8759676565398653,2431,48,0.5556366901250641,0.0
46,2,0.0896079282585513,0.43077816575851674,0.22385888393053321,35,3,2,3,3955.043664801056,2517,1438.0436648010557,0.7176462925763896,2525,42,0.5048107670828761,0.6371164488590898
55,3,0.26286963757928794,0.1633199415307188,0.30010611085688427,44,3,2,3,1683.3856123181956,0,1683.3856123181956,0.7673705604482006,2489,46,0.3840828068121136,0.0
33,2,0.1559613466526079,0.24464843834608374,0.11826222812977617,20,1,1,3,34516.0,0,34516.0,0.8859935967608707,9247,60,0.8810521518725647,0.0
40,3,0.21271126961431772,0.11570623289835341,0.17885802469135803,32,1,2,3,7310.403271093261,1286,6023.423205113085,0.5756486073292312,1836,47,0.4654032710932605,0.175619729046317
39,3,0.16654126313722392,0.43602739356536213,0.10679012345679012,32,4,2,2,5712.807149489012,2351,3360.9832459513623,0.658187385129211,2505,41,0.4596197643598007,0.41141938807090533
48,1,0.3111111111111111,0.4327883840529147,0.27596515022281903,41,3,3,2,1923.4425740362117,778,1145.0089346677464,0.7200839052787459,2484,43,0.3525673962929327,0.4041588758897453
41,2,0.15643125015545528,0.1372873901982854,0.3056182769854999,26,1,2,2,8560.314192127447,2437,6123.3054885014235,0.739681462984801,8328,61,0.7237597910021712,0.2859277631357941
59,0,0.20178368747823716,0.3837802434031268,0.17885802469135803,54,1,4,4,10875.050933264087,2517,8358.050933264087,0.2708723341481692,1868,45,0.2779334380580851,0.23115974866059572
48,3,0.18640994192190066,0.466820987654321,0.19096439454725614,34,5,3,3,1492.7614986062388,0,1492.7614986062388,0.4104248814324145,1376,35,0.5448392812042356,0.0
55,2,0.25677983513535496,0.42815346394455583,0.11267188825513844,42,5,2,4,34516.0,0,34516.0,0.9103895081575675,8447,71,0.7664667597639976,0.0
49,2,0.16552433769149294,0.38796296296296295,0.17044290288955452,43,1,2,4,4375.159944412943,0,4375.159944412943,0.6484575084644115,1814,48,0.5501053727421421,0.0
60,1,0.2754088743091667,0.4049024643611,0.09982868452604887,51,4,0,2,18676.30834795937,0,18676.30834795937,0.8164908907641304,2489,42,0.7136543095531459,0.0
48,2,0.20242226241674532,0.466820987654321,0.2485964900251284,38,3,2,2,2147.0680664294596,0,2147.0680664294596,0.6265316354077582,744,18,0.46687331762405315,0.0
33,4,0.11065730762797768,0.38796296296296295,0.1881903678821668,20,2,1,3,15977.546283503852,0,15977.546283503852,0.7088285437981527,7741,64,0.6843277701023114,0.0
44,2,0.3111111111111111,0.3698468428390469,0.1206929869746077,37,5,2,3,3119.484869758349,2517,602.4848697583487,0.7308486975834871,2462,42,0.5350269762102142,0.8071144733870337
48,2,0.14532269349247057,0.466820987654321,0.15246913580246912,42,1,3,3,5683.611652167571,2455,3227.953879243084,0.7146199723942517,952,31,0.5144088081400492,0.4321328026188995
45,2,0.30271659543267243,0.466820987654321,0.10679012345679012,39,2,3,3,13127.324731124996,1830,11296.526992540425,0.4411923454136708,1563,32,0.20868796702753628,0.13929289650664073
42,3,0.17795332069702147,0.466820987654321,0.17885802469135803,32,5,3,2,1632.9856971238435,1356,276.4312409416505,0.7367832774002014,2353,36,0.4043509343295777,0.8320682079938628
53,1,0.1948983184198067,0.466820987654321,0.14230597343081963,44,2,2,3,1438.3,0,1438.3,0.9994212451643724,888,19,1.156874805800923,0.0
45,2,0.28200098187083095,0.38796296296296295,0.07438271604938272,36,2,3,3,33681.4001081114,56,33624.65238430216,0.6112959292329023,2152,46,0.6473602031311168,0.001576325661367817
37,3,0.17698772844715266,0.425203546753237,0.2690155727882268,28,2,2,3,1590.1674549683548,0,1590.1674549683548,0.8272521284145579,2667,48,0.829990540379743,0.0
41,4,0.27517467049068794,0.38796296296296295,0.11723778251152882,36,1,3,3,24636.242951735236,427,24208.543132228933,0.49389380035838903,1996,41,0.4445953051453668,0.017567449142438865
45,3,0.20030864197530865,0.09037149451394877,0.3415159438585681,40,2,2,4,3312.569295253687,0,3312.569295253687,0.5596121735952142,2115,43,0.41234800447361286,0.0
55,4,0.15092592592592594,0.38796296296296295,0.3149103503232176,37,5,2,4,4466.60326920803,2501,1965.1224568697578,1.0002759581635818,8232,63,0.8628758466938269,0.5654531607870363
44,2,0.11241150480494835,0.4438734216493488,0.2790074658684755,36,4,2,3,3971.9852493688527,61,3910.5845682587187,0.5403021178834576,1885,37,0.33423305591907604,0.016004916877049122
36,2,0.21344532953943332,0.43430206638276553,0.34969135802469137,34,4,1,3,2721.6289918967877,0,2721.6289918967877,0.9441652773423559,2712,40,0.4518563166044026,0.0
34,0,0.3111111111111111,0.40211074007027164,0.30611288215990884,23,4,1,4,4068.936532913733,480,3588.599274977874,0.8868205917893242,2995,45,0.4336942029437795,0.11697041053379259
42,2,0.12692850133757816,0.4188963670090328,0.2723275803908807,36,2,2,2,2946.525118771773,2517,429.52511877177307,0.6326457287193347,2229,48,0.5865132115048473,0.8543093183390581
51,4,0.17551371666927837,0.466820987654321,0.215501021595207,42,5,3,2,5171.035191349484,334,4836.804063688652,0.7764824043252578,2427,46,0.46292298568633355,0.062426640373015006
47,3,0.2678613868027676,0.3600716681186987,0.22498273067337754,37,5,3,2,1454.6999827891914,0,1454.6999827891914,0.5662299156670378,2290,42,0.449240323563202,0.0
48,2,0.1449074074074074,0.38796296296296295,0.2399744634207009,39,2,3,3,9217.629842665467,0,9217.629842665467,0.818418616481936,7898,86,1.0182292544716136,0.0
53,4,0.19074322318103046,0.466820987654321,0.11139533023712818,43,4,2,3,5353.821674278949,637,4715.912689124037,0.6750886654299548,2416,45,0.39949548101616017,0.11875108478435364
50,1,0.3111111111111111,0.3938248433859232,0.17885802469135803,36,2,2,3,8889.20951108258,1843,7045.925665391114,0.8529804187953668,2799,47,0.7981878316270387,0.20716273809762
41,2,0.1512986490229549,0.4577237050204916,0.15077786016604292,30,6,2,3,20523.436532892425,936,19586.605739475166,1.0338874730289527,8262,87,0.8262712594785695,0.0451164971334091
45,3,0.3111111111111111,0.4152968441985284,0.10679012345679012,34,2,3,1,5600.946768839132,0,5600.946768839132,0.12676553428407822,1453,31,0.06854762392123337,0.0
55,1,0.3111111111111111,0.38796296296296295,0.12143788758904275,43,3,2,3,11688.138338225937,257,11431.112607569208,0.7054160739683752,2467,48,0.4596936583835898,0.021638716543995625
48,2,0.07402704071420203,0.38796296296296295,0.30064209612108383,40,2,3,3,1643.7128823693447,507,1136.247823972308,0.7969202933794869,2470,42,0.45681982062598164,0.3085938820904842
46,2,0.14856119381348906,0.41894701705155873,0.2459800361905273,35,3,2,2,2735.282165178867,0,2735.282165178867,0.7578669550937199,2615,41,0.3761728824190666,0.0
48,2,0.18790612505658,0.1754532072635218,0.1602132696847066,38,2,2,2,3151.8257810516875,963,2188.378046736181,0.9486968757932508,3202,53,0.5281585140979922,0.306
39,3,0.10258895100854099,0.41534185148523,0.16969600915846633,34,2,3,2,3847.116073765977,0,3847.116073765977,0.7522537868871614,8207,74,0.8176069034587097,0.0
53,1,0.14271503974293054,0.38796296296296295,0.13639757202631092,45,3,3,3,6880.783183641396,0,6880.783183641396,0.5862459046320181,1748,38,0.5473155715259864,0.0
50,1,0.2109607503421863,0.4372662715881273,0.34969135802469137,41,1,3,2,4136.958503993964,2517,1619.9585039939639,0.8618048957579852,2872,50,0.9191933752417631,0.6085060515008802
55,1,0.10230756696514583,0.38796296296296295,0.3364783052287345,48,2,4,2,2121.6079468451358,556,1565.3808707582318,0.6074633592922118,2577,41,0.7320402566278759,0.26174161320252587
48,2,0.27562160972502575,0.38796296296296295,0.23357512501781558,34,5,2,2,1602.8996297218016,0,1602.8996297218016,0.6893202952214231,2304,43,0.48200516887774436,0.0
38,2,0.2634861746296096,0.43292636015843344,0.08831201502029541,26,2,2,3,28658.64828914847,500,28158.33970851093,0.555068416581667,913,21,0.720618060640551,0.016762916361566935
42,3,0.16650302974908726,0.466820987654321,0.2670986296817208,33,4,2,3,1884.916076278561,0,1884.916076278561,0.7046400106251673,2853,45,0.4245623450243851,0.0
40,4,0.29609922682448825,0.09423524260523486,0.15162427264652767,31,3,3,2,19804.82090997051,907,18897.345346006372,0.7801077767027127,2488,44,0.4616981724310942,0.045901742497542315
50,1,0.1496512093001237,0.3830819108516205,0.21504036583912908,33,3,2,2,8412.851985043475,2495,5917.243691126937,0.7850667050749378,8119,71,0.9648838771002785,0.29694100464933354
58,2,0.14890315009932925,0.466820987654321,0.34969135802469137,50,4,4,3,1438.3,0,1438.3,0.6566971958836267,2146,43,0.6231722885879316,0.0
37,0,0.3111111111111111,0.38796296296296295,0.270106889447873,26,3,1,4,4082.2282447230964,491,3590.666405220737,0.8189843956358118,2846,42,0.5376941050269608,0.12011236790047188
54,2,0.20084949518744843,0.17009535770339437,0.2882247669685972,38,3,2,2,1438.3,0,1438.3,0.6981836888082595,2138,39,0.526168216534429,0.0
48,3,0.13338942100253534,0.38796296296296295,0.11826932876265588,36,3,2,3,3897.9725601869045,219,3678.9309114969574,0.5485792849548937,1567,32,0.4316403486079357,0.05625650760780422
47,3,0.1496431261337587,0.15572069593862742,0.09665080474931098,37,1,3,4,3939.424614960478,0,3939.424614960478,0.7776681084608513,2023,37,0.3851834731901508,0.0
45,3,0.15748506891598263,0.3984370944252097,0.10248568586956543,28,1,2,2,34516.0,52,34463.00376442609,0.38346494499171585,2187,41,0.3767829138699782,0.0015938717465837724
49,2,0.14735375156853645,0.466820987654321,0.18640148704893422,36,1,3,1,1438.3,457,980.4324705584745,0.6135740390867228,1873,42,0.3230392132062091,0.31791168629435035
41,1,0.08605151954776599,0.466820987654321,0.13780864197530865,36,5,3,3,18450.859993801496,851,17599.207873348365,0.37094204284548454,1694,43,0.4403912449479234,0.045869562247396176
47,4,0.1945118744452961,0.39721967611245174,0.07438271604938272,38,2,4,3,24770.72019731889,0,24770.72019731889,0.7503537088564148,2038,32,0.535209547647173,0.0
34,1,0.07587965295172361,0.39561051661199453,0.34969135802469137,26,3,2,4,2072.012683275998,364,1707.4595272605845,0.5123577026752254,2169,37,0.3300190249139969,0.17575830100128764
45,3,0.11088598654665847,0.4624280565964676,0.34969135802469137,35,2,3,3,1801.7717265553902,0,1801.7717265553902,0.5378356025417287,2078,44,0.442396871168403,0.0
45,2,0.3111111111111111,0.4157297259470303,0.14311319920174867,34,1,2,3,5004.691356459389,138,4866.237940675726,0.6305086924306192,7424,62,0.5989004652158234,0.02786483839671202
39,3,0.20670649615082282,0.39251631043328017,0.18872212576697667,31,3,3,2,1438.3,0,1438.3,0.40074556176849974,1986,51,0.47843591858981827,0.0
47,3,0.28628436761847154,0.4545989588250928,0.14443684239456925,35,2,3,1,5560.242349533909,0,5560.242349533909,0.10469752309782099,1565,32,0.05161092502712661,0.0
40,2,0.16038488425118616,0.38796296296296295,0.1386743462536321,27,5,2,3,12286.483958523038,0,12286.483958523038,0.41406290260024886,1959,40,0.3289050144458272,0.0
49,3,0.1643414415488225,0.38796296296296295,0.17168910853037267,43,2,3,2,11365.72414602046,1953,9411.727726096355,0.3768830610500021,1506,36,0.28707766747682334,0.17184317986454664
53,1,0.3111111111111111,0.45863896735388543,0.32448881408558056,48,3,2,3,3167.5009137925995,2517,650.5009137925996,0.6311394921936951,2732,50,0.7914294420922809,0.794452588809502
44,3,0.1940076439984452,0.38796296296296295,0.07438271604938272,36,3,2,4,34516.0,1156,33359.57153025968,0.5312775386255627,1754,35,0.3692761082233684,0.0338862661089413
37,2,0.3111111111111111,0.45967964692221136,0.08012653413333,30,2,3,3,13616.72026619954,0,13616.72026619954,0.18551084886873045,788,23,0.05279616961133664,0.0
39,1,0.23709470153804257,0.1780779909702505,0.14267587826842804,20,3,3,3,12525.032890703586,0,12525.032890703586,0.8471660252128977,1393,31,0.5485846111396866,0.0
41,2,0.19292217174892215,0.466820987654321,0.34969135802469137,36,3,2,2,2831.399002900414,2419,412.333072653703,0.5187319777992556,2255,40,0.510131078454531,0.8542000391019445
55,0,0.20030864197530865,0.07376543209876543,0.14570160401980103,44,4,2,2,19981.451982332936,2492,17489.15551418226,0.6304459022436335,2019,42,0.447147354062411,0.12496292148087221
37,2,0.19018080049550373,0.466820987654321,0.21008788685889018,35,4,3,2,1856.9576385143946,0,1856.9576385143946,0.8582868642396533,2791,35,0.4412155042752942,0.0
59,0,0.20030864197530865,0.466820987654321,0.1072138887005544,54,4,1,3,5553.371739350595,0,5553.371739350595,0.7021666371862928,2409,38,0.5199863383145295,0.0
40,1,0.2118624192500228,0.39618577659440996,0.34969135802469137,36,3,2,2,2364.492297597088,0,2364.492297597088,0.6080530063153978,2499,41,0.42802559265271456,0.0
33,2,0.3079040093484973,0.466820987654321,0.15323294416097463,35,5,2,4,7142.460266923186,0,7142.460266923186,0.4015209977013806,910,17,0.2008972738190444,0.0
44,2,0.3111111111111111,0.16795953924180507,0.17885802469135803,35,2,2,3,9570.677520494703,0,9570.677520494703,0.6504824269057049,1876,38,0.2859468677436335,0.0
36,2,0.30424341430490476,0.39051710638943415,0.34415821365462557,35,3,3,3,4227.8178549865115,2517,1710.8178549865115,0.6645587418843036,2660,43,0.38858706775102375,0.595611330346688
49,4,0.23989985321110802,0.466820987654321,0.2923180956554749,35,2,2,2,1712.9322258499385,0,1712.9322258499385,0.7253041703138805,2112,38,0.33525300841474187,0.0
49,2,0.17336633407963692,0.466820987654321,0.2666435561673753,34,3,2,2,7126.766684285841,0,7126.766684285841,0.5208074787886586,1675,34,0.4407699045831299,0.0
53,2,0.3111111111111111,0.466820987654321,0.10679012345679012,40,1,3,1,2790.3940291508316,1792,997.7066247787142,0.5489684959620444,2500,34,0.5415098089431879,0.6415617857000748
50,2,0.20108119287901444,0.4401684302021472,0.13703047238594573,41,3,2,3,11654.669343267657,164,11490.072328188846,0.7885504612382541,2592,42,0.4453871403228246,0.013857243569263282
36,1,0.23294107442665157,0.38796296296296295,0.34969135802469137,21,2,1,3,2720.0815785689592,0,2720.0815785689592,0.9305941459289357,2752,43,0.49808670454724124,0.0
44,2,0.15529538581878302,0.4520347565450928,0.1439041173908614,33,4,3,2,8076.1892159908075,1547,6528.936951774365,0.8268100708701558,1130,33,0.5020619785170793,0.19093773622730595
46,3,0.26965965091256544,0.40763027601909746,0.17227659507766135,31,2,3,3,4375.3982623534985,0,4375.3982623534985,0.5118827024781513,1355,35,0.5108152317851098,0.0
51,2,0.2849621044686987,0.38796296296296295,0.14168904392760273,39,3,2,1,3268.5518913890955,0,3268.5518913890955,0.9709365905717927,3090,51,0.7141993211818476,0.0
55,1,0.2952059977210455,0.466820987654321,0.31927670526068,43,2,3,3,1438.3,0,1438.3,0.7543697694614434,886,25,0.5399986026773835,0.0
45,1,0.15517928661794528,0.4025839386637564,0.13780864197530865,31,2,2,3,6467.9539754588495,0,6467.9539754588495,0.7237476743615957,712,14,0.41854088503740544,0.0
43,2,0.1376782004758749,0.466820987654321,0.34969135802469137,36,4,2,3,4012.8995379736075,0,4012.8995379736075,0.5995946889052529,1985,39,0.3468206312888185,0.0
46,0,0.07034425536823337,0.4284063165681547,0.2313651500215099,33,4,2,2,2300.538588638131,0,2300.538588638131,0.5896606082490903,2288,43,0.5705468501166443,0.0
60,0,0.3111111111111111,0.40020191913778663,0.17885802469135803,54,2,4,3,3999.6754442999973,2243,1755.7618612316803,0.6051710935722784,1630,35,0.6655803259128765,0.5615167612990103
63,0,0.3111111111111111,0.36276697331610663,0.34969135802469137,50,2,2,4,3568.567108614135,2517,1051.567108614135,0.7039308884736885,3239,46,0.9082468268796839,0.70531842030797
35,0,0.3111111111111111,0.38796296296296295,0.29962972910065105,24,4,1,4,4045.418304160901,469,3576.322625565046,0.8442156225000397,2939,43,0.5007113478424076,0.11561913571917101
53,0,0.1811590091073111,0.3309599433234304,0.19074979513987686,39,1,3,4,9961.347716772229,371,9589.678927689405,0.5013347088212543,1980,46,0.5385762987538071,0.03729774820021289
41,4,0.1874032543827256,0.38796296296296295,0.32791351646220745,36,5,3,3,4753.399772620707,0,4753.399772620707,0.9662718355683013,8770,65,0.7164310156554572,0.0
51,0,0.3111111111111111,0.466820987654321,0.3079828164380947,35,4,2,3,1726.4815549366367,335,1390.5986037264984,0.8404246854399087,2414,46,0.5079431305032721,0.1945919841336865
54,1,0.25018192569997705,0.38796296296296295,0.10679012345679012,39,4,0,3,10045.29714367419,0,10045.29714367419,0.5426391382884936,2116,36,0.27965891285179895,0.0
61,0,0.3111111111111111,0.38796296296296295,0.13550791701591774,50,2,2,3,11574.94146041945,0,11574.94146041945,0.6213575586776573,2358,47,0.3544728089510295,0.0
44,4,0.2546007632400828,0.4400087427498684,0.2776498467647825,26,4,2,4,4004.679358113261,1480,2524.3203143935048,0.7865612051751016,2691,45,0.4739629081399192,0.36947981660378887
56,1,0.24338514204238065,0.38796296296296295,0.13780864197530865,47,3,2,4,18866.570028785805,0,18866.570028785805,0.7257061989105924,2073,44,0.700715098029638,0.0
35,1,0.17197624280922358,0.11505487831687139,0.13871035348984453,24,5,2,3,1438.3,0,1438.3,0.8395383084344207,2359,46,0.5417688224917884,0.0
51,3,0.1857666484820506,0.38796296296296295,0.15994128106642347,43,1,3,3,1711.9001199367954,0,1711.9001199367954,0.6780615255135385,2289,44,0.5106887743284498,0.0
43,3,0.3111111111111111,0.23837101525224394,0.23506274996428522,28,3,2,2,2033.8839758527604,0,2033.8839758527604,0.695033148738084,753,24,0.778477347530722,0.0
40,3,0.18469479832935562,0.44459626870423186,0.19752398271595906,30,2,2,2,12800.185335667493,1884,10915.891297468306,0.5356925180829804,1799,48,0.45446351152804465,0.14606442698905073
39,0,0.21409489425303388,0.38796296296296295,0.32843595235415957,23,3,1,4,1548.4102649020344,0,1548.4102649020344,0.6698436543299933,2275,46,0.5830138747155545,0.0
42,2,0.09907407407407408,0.19957098434418302,0.15246913580246912,36,2,3,4,34516.0,0,34516.0,0.9791649616238327,1069,26,0.357207249319207,0.0
53,2,0.26128892256268876,0.4234213729187343,0.07438271604938272,40,5,2,2,34516.0,299,34216.06323019097,0.5917142879633448,1988,44,0.6263184993735564,0.008697892326967493
43,2,0.09540286957034988,0.2757784757285854,0.34969135802469137,33,3,2,2,1906.2348465128766,0,1906.2348465128766,0.8374736431104796,2876,43,0.4568488861672677,0.0
36,3,0.27677598742217313,0.4423847088172077,0.13831426586942505,25,3,3,2,5090.919836167908,1883,3207.558194923632,0.7192442674300081,2382,47,0.8098838848303096,0.37023824888469453
46,1,0.14994761330374307,0.3365137530117562,0.20662705219793331,41,1,3,2,1614.878779949439,514,1099.9322074837635,0.7825105841938701,2497,38,0.5604054937166012,0.3186995967606677
41,3,0.24262533569675662,0.466820987654321,0.2945139538153097,34,2,2,3,7170.16051071825,1906,5263.628967585843,0.5700380405354488,1998,40,0.5135402063364627,0.2653046389111904
45,3,0.29333250823073703,0.466820987654321,0.34969135802469137,36,3,3,3,2299.447280372552,1620,679.3662547596261,0.6911997813998054,2700,49,0.3631786968908313,0.7046526103273506
48,2,0.06576344711573062,0.466820987654321,0.14513155102853534,36,2,3,2,13438.703665254348,1251,12187.4999716113,0.43773305864989565,1820,44,0.5247375763432568,0.09326471089212347
41,3,0.059001465293497785,0.4531766670612894,0.12201768265988847,30,5,3,3,8744.986206135303,1825,6919.934748654744,0.4415422813779162,2227,48,0.564553316469674,0.2083051457480559
53,2,0.18924591242638364,0.4090000809431829,0.09130298119590012,40,2,2,3,15902.363693839427,0,15902.363693839427,0.5262604482461886,2094,43,0.6864971821769941,0.0
45,2,0.3111111111111111,0.466820987654321,0.1395610235504587,37,2,3,3,9063.079849572945,0,9063.079849572945,0.6267469617432663,2694,50,0.6057555300029205,0.0
49,2,0.28559117232680464,0.38796296296296295,0.30426728871223496,32,4,1,2,5331.397299446563,838,4492.562761867124,0.6229919837819756,1183,29,0.4735313453326098,0.1555744620253698
61,0,0.2825868468885431,0.38796296296296295,0.32384380944304364,54,5,5,3,1935.150058753211,1525,409.89629394996456,0.76565623550327,2309,47,0.6987831179048932,0.7884242941951777
34,3,0.2913608387956034,0.466820987654321,0.14042183956580062,18,4,1,2,23326.63148129607,0,23326.63148129607,1.0426223635983134,9090,74,0.8385921546870649,0.0
51,2,0.09907407407407408,0.38796296296296295,0.08890154436840199,32,4,3,1,4941.531542618672,0,4941.531542618672,0.737041635596386,7983,63,0.8983983410426217,0.0
39,2,0.1869074892759312,0.17136167554500725,0.09860069245178549,34,2,3,1,13715.05812658675,0,13715.05812658675,0.2815351799002954,1372,27,0.6538853628648748,0.0
44,3,0.05589913403787974,0.46304259467535286,0.07438271604938272,38,3,3,2,7934.157739997627,2517,5417.157739997627,0.6635270525470467,2382,37,0.6698777914179266,0.31756877518878
44,4,0.15092592592592594,0.3920225482469737,0.34969135802469137,31,3,2,3,2859.9047478819853,0,2859.9047478819853,1.0376655293679966,2603,42,0.47218926877792217,0.0
45,2,0.19719380079416338,0.466820987654321,0.34969135802469137,34,3,2,2,1553.7790021881942,0,1553.7790021881942,0.5219299539605842,1954,30,0.4915886995186919,0.0
37,1,0.15126155795486973,0.4662850252581014,0.1785790305672985,18,1,1,2,9664.373810172236,1986,7677.744453227252,0.8732242861033417,8003,55,0.8052795658498721,0.20536701362365004
50,2,0.27186318683883187,0.4065847729008782,0.15870070038051903,32,4,3,1,1438.3,357,1080.365201526228,0.5480721974829819,1801,40,0.44109174853383615,0.24848905848178054
41,1,0.25727018813427793,0.466820987654321,0.2538575146202446,34,1,2,3,4053.3379660983883,118,3935.0991243221656,0.7260349293635142,8026,73,0.8169793361828528,0.029302669483672564
45,2,0.16728151469522626,0.466820987654321,0.13780864197530865,38,2,3,1,18994.923671431286,910,18084.89993695776,0.38556984845647446,1693,43,0.3188857077358714,0.047384123527265454
39,3,0.12209538508890883,0.22258627237120418,0.11518262118806138,34,3,2,2,7481.174266044835,0,7481.174266044835,0.6203048149156541,2209,42,0.5339027265687681,0.0
43,3,0.24008397410768756,0.41627103360313794,0.13780864197530865,38,3,3,2,12482.308190543914,0,12482.308190543914,0.6586922066349608,2160,45,0.4232052770492826,0.0
50,0,0.1786780194350535,0.466820987654321,0.34969135802469137,38,3,2,4,1448.0646433484467,0,1448.0646433484467,0.34704401955887254,1603,41,0.4591107539194579,0.0
35,3,0.24621880236694518,0.466820987654321,0.14374772610892692,21,3,1,4,23440.726129622548,0,23440.726129622548,0.9651170924273743,8789,68,0.8601277013646964,0.0
58,2,0.15092592592592594,0.38796296296296295,0.10698529413057888,44,1,3,3,2720.3906662903983,1885,835.0819372108667,0.8526506486731616,2593,48,0.45557412776193584,0.6932924801806087
51,2,0.3111111111111111,0.3997958858907421,0.16960238596716917,42,1,3,2,4161.0439540418065,34,4126.5316481091995,0.8665444890823544,7903,55,0.8421929374647649,0.008553049731124258
42,3,0.06439246938777045,0.43678472603376506,0.24392679497307124,36,2,2,3,2293.955481868767,0,2293.955481868767,0.7030903386473484,2300,38,0.33599609284535376,0.0
29,0,0.22735154566664506,0.42770403811813673,0.34969135802469137,18,2,2,3,2342.5067242301625,2050,292.33221785432204,0.45479956250493525,877,20,0.3035011903178045,0.869665015189499
44,4,0.05139634527779007,0.07452131746889937,0.3483645566567217,33,3,3,2,9068.200215148847,2466,6601.804116398995,0.44881929110189067,6803,60,1.0686815676716872,0.2722019326960032
45,2,0.0744624832175819,0.38796296296296295,0.10679012345679012,35,2,3,3,4600.477718793901,2360,2240.455070095582,0.5594708860748818,2138,42,0.5642386824523474,0.5126028038654488
